observation_id,vraie_espece,groupe_vrai,ensemble,taille,couvert
1009504688,21816,Commun,"[np.float64(21816.0), np.float64(21814.0), np.float64(9886.0), np.float64(44436.0)]",4,True
1004104689,29764,Commun,"[np.float64(29764.0), np.float64(29763.0)]",2,True
1017534690,49478,Rare,"[np.float64(49478.0), np.float64(49454.0), np.float64(49476.0), np.float64(49480.0), np.float64(49408.0), np.float64(49442.0), np.float64(19873.0), np.float64(49460.0)]",8,True
1003864690,49460,Commun,"[np.float64(49460.0), np.float64(49422.0), np.float64(49454.0), np.float64(49480.0)]",4,True
1013424691,48168,Rare,"[np.float64(48168.0), np.float64(55641.0)]",2,True
1011024694,10775,Rare,[np.float64(10775.0)],1,True
1003864694,49424,Commun,"[np.float64(49424.0), np.float64(5647.0), np.float64(49489.0), np.float64(49410.0)]",4,True
1008474695,21816,Commun,"[np.float64(21816.0), np.float64(21814.0)]",2,True
1003864695,49460,Commun,"[np.float64(49460.0), np.float64(5647.0)]",2,True
1010534697,43337,Rare,"[np.float64(43337.0), np.float64(13581.0)]",2,True
1003654698,43042,Commun,"[np.float64(43042.0), np.float64(43045.0)]",2,True
1010504699,39724,Rare,"[np.float64(39724.0), np.float64(48432.0), np.float64(48476.0)]",3,True
1001364699,3344,Rare,"[np.float64(3344.0), np.float64(3322.0), np.float64(3320.0)]",3,True
1010164699,55134,Rare,[np.float64(55134.0)],1,True
1001604699,40630,Commun,"[np.float64(40630.0), np.float64(40631.0)]",2,True
1003994701,36950,Commun,"[np.float64(36950.0), np.float64(36932.0), np.float64(36958.0), np.float64(36947.0)]",4,True
1012444702,8247,Rare,[np.float64(8247.0)],1,True
1008204703,42895,Rare,[np.float64(42895.0)],1,True
1001604704,55192,Rare,[np.float64(55192.0)],1,True
1012314704,17132,Rare,[np.float64(17132.0)],1,True
1004104706,29575,Commun,"[np.float64(29575.0), np.float64(14342.0)]",2,True
1012974708,4633,Rare,"[np.float64(4633.0), np.float64(4644.0), np.float64(4653.0)]",3,True
1001604708,34600,Rare,[np.float64(34600.0)],1,True
1008774708,30870,Commun,"[np.float64(30870.0), np.float64(30860.0), np.float64(30851.0), np.float64(3845.0)]",4,True
1009424709,5270,Commun,[np.float64(5270.0)],1,True
1007004709,39989,Rare,"[np.float64(39989.0), np.float64(39998.0)]",2,True
1018904710,56325,Rare,[np.float64(56325.0)],1,True
1004984710,57366,Rare,"[np.float64(3675.0), np.float64(3772.0)]",2,False
1003864711,3007,Commun,[np.float64(3007.0)],1,True
1001604711,26497,Commun,[np.float64(26497.0)],1,True
1003854711,37102,Commun,[np.float64(37102.0)],1,True
1010324712,32727,Rare,"[np.float64(44260.0), np.float64(44246.0), np.float64(44261.0), np.float64(44248.0)]",4,False
1001604713,26497,Commun,[np.float64(26497.0)],1,True
1008204713,38426,Commun,[np.float64(38426.0)],1,True
1001604714,26497,Commun,"[np.float64(26497.0), np.float64(37092.0), np.float64(37102.0)]",3,True
1004104714,21816,Commun,"[np.float64(21816.0), np.float64(21814.0), np.float64(9886.0)]",3,True
1008474715,21041,Commun,[np.float64(21041.0)],1,True
1003864715,11313,Commun,[np.float64(11313.0)],1,True
1001604715,26497,Commun,[np.float64(26497.0)],1,True
1012514715,43300,Rare,"[np.float64(43300.0), np.float64(4147.0)]",2,True
1001604717,23926,Rare,[np.float64(23926.0)],1,True
1013564719,10774,Commun,[np.float64(10774.0)],1,True
1005074720,40031,Rare,"[np.float64(40031.0), np.float64(30583.0)]",2,True
1007914720,3344,Rare,[np.float64(3344.0)],1,True
1012514721,55679,Commun,[np.float64(55679.0)],1,True
1001604721,25965,Commun,[np.float64(3259.0)],1,False
1014944725,38426,Commun,[np.float64(38426.0)],1,True
1011804726,26751,Rare,[np.float64(26751.0)],1,True
1005744727,31774,Commun,"[np.float64(31774.0), np.float64(31808.0)]",2,True
1014944727,409,Commun,[np.float64(409.0)],1,True
1001604727,21160,Commun,"[np.float64(21160.0), np.float64(21616.0)]",2,True
1011584727,11924,Commun,[np.float64(11924.0)],1,True
1001604728,29485,Commun,"[np.float64(29485.0), np.float64(29481.0), np.float64(29482.0)]",3,True
1018834728,6320,Rare,[np.float64(6320.0)],1,True
1010484731,26978,Commun,"[np.float64(26978.0), np.float64(26982.0), np.float64(26974.0)]",3,True
1003854731,13731,Commun,"[np.float64(13731.0), np.float64(13734.0), np.float64(13733.0)]",3,True
1009424732,16996,Rare,"[np.float64(16996.0), np.float64(16991.0)]",2,True
1013144732,33232,Rare,[np.float64(33232.0)],1,True
1018954737,23705,Rare,"[np.float64(23705.0), np.float64(23671.0), np.float64(23677.0)]",3,True
1016744739,49670,Rare,[np.float64(49670.0)],1,True
1014944742,21041,Commun,[np.float64(21041.0)],1,True
1004984742,8338,Rare,[np.float64(8338.0)],1,True
1008674744,26100,Rare,"[np.float64(26100.0), np.float64(28796.0), np.float64(11130.0), np.float64(28804.0), np.float64(14955.0), np.float64(53738.0), np.float64(53740.0), np.float64(26098.0), np.float64(41594.0)]",9,True
1012964744,43267,Rare,"[np.float64(43267.0), np.float64(43271.0)]",2,True
1009714745,30282,Rare,"[np.float64(30282.0), np.float64(30276.0), np.float64(30310.0), np.float64(30301.0), np.float64(30294.0), np.float64(30289.0)]",6,True
1007954745,5847,Rare,[np.float64(5847.0)],1,True
1013274746,49779,Commun,"[np.float64(49779.0), np.float64(49782.0)]",2,True
1017124746,17086,Rare,"[np.float64(17086.0), np.float64(17085.0), np.float64(17083.0)]",3,True
1004104747,45885,Commun,"[np.float64(45885.0), np.float64(45883.0), np.float64(45886.0), np.float64(54180.0)]",4,True
1018984747,46884,Commun,"[np.float64(46868.0), np.float64(46973.0), np.float64(46884.0), np.float64(46870.0), np.float64(46889.0), np.float64(46865.0), np.float64(46944.0), np.float64(46917.0), np.float64(51284.0), np.float64(46928.0)]",10,True
1013274747,3914,Commun,[np.float64(3914.0)],1,True
1012314748,26639,Rare,"[np.float64(26639.0), np.float64(26640.0)]",2,True
1015654749,57294,Rare,"[np.float64(57294.0), np.float64(57289.0), np.float64(57274.0)]",3,True
1003594749,35987,Commun,[np.float64(35987.0)],1,True
1010484749,29485,Commun,"[np.float64(29485.0), np.float64(29481.0), np.float64(29482.0), np.float64(29473.0)]",4,True
1017344750,9705,Rare,"[np.float64(7627.0), np.float64(9705.0), np.float64(9462.0)]",3,True
1012184752,51026,Rare,"[np.float64(51026.0), np.float64(23997.0), np.float64(38175.0)]",3,True
1017124754,17086,Rare,[np.float64(17086.0)],1,True
1016304754,30583,Commun,"[np.float64(30583.0), np.float64(57157.0), np.float64(47983.0)]",3,True
1018934754,23760,Rare,"[np.float64(23760.0), np.float64(23768.0), np.float64(23759.0)]",3,True
1012744755,21310,Rare,[np.float64(21310.0)],1,True
1003844755,33733,Commun,[np.float64(33733.0)],1,True
1017164757,3668,Commun,"[np.float64(3668.0), np.float64(11058.0)]",2,True
1010534760,26100,Rare,"[np.float64(11128.0), np.float64(26100.0), np.float64(14955.0), np.float64(26098.0), np.float64(28806.0), np.float64(28796.0), np.float64(28789.0), np.float64(11132.0), np.float64(53738.0), np.float64(28804.0)]",10,True
1017104760,1083,Rare,"[np.float64(1083.0), np.float64(1085.0), np.float64(1088.0)]",3,True
1009424760,29390,Rare,"[np.float64(29390.0), np.float64(29397.0), np.float64(50910.0)]",3,True
1004134762,1692,Commun,"[np.float64(1692.0), np.float64(1691.0), np.float64(1680.0)]",3,True
1007884763,2223,Rare,"[np.float64(2223.0), np.float64(2221.0), np.float64(2215.0)]",3,True
1004894764,36500,Rare,[np.float64(36500.0)],1,True
1014944764,3344,Rare,[np.float64(3344.0)],1,True
1004104766,22990,Commun,[np.float64(22990.0)],1,True
1001604766,38222,Commun,"[np.float64(38222.0), np.float64(45905.0), np.float64(38224.0), np.float64(38216.0)]",4,True
1008444767,7166,Commun,[np.float64(7166.0)],1,True
1012844767,41494,Commun,"[np.float64(41467.0), np.float64(41494.0)]",2,True
1001604767,7443,Commun,[np.float64(7443.0)],1,True
1012374770,15912,Rare,"[np.float64(15912.0), np.float64(42127.0), np.float64(42188.0)]",3,True
1001604771,29485,Commun,"[np.float64(29485.0), np.float64(29481.0), np.float64(29482.0), np.float64(29473.0)]",4,True
1008764772,17414,Commun,"[np.float64(17414.0), np.float64(17419.0), np.float64(17416.0)]",3,True
1003794773,23813,Commun,[np.float64(23813.0)],1,True
1011694773,56249,Rare,"[np.float64(56224.0), np.float64(56249.0), np.float64(56212.0)]",3,True
1004894773,1627,Rare,[np.float64(1627.0)],1,True
1008774773,417,Rare,"[np.float64(426.0), np.float64(417.0)]",2,True
1004894774,1729,Rare,[np.float64(1729.0)],1,True
1008774776,25346,Commun,"[np.float64(25346.0), np.float64(25344.0)]",2,True
1003854777,15371,Rare,[np.float64(15371.0)],1,True
1001194777,36913,Commun,"[np.float64(36913.0), np.float64(36958.0), np.float64(36947.0), np.float64(36932.0), np.float64(36953.0), np.float64(36950.0)]",6,True
1001604778,10588,Commun,"[np.float64(10588.0), np.float64(10698.0)]",2,True
1004104779,373,Commun,[np.float64(373.0)],1,True
1012844779,48137,Rare,[np.float64(48137.0)],1,True
1007764780,43267,Rare,"[np.float64(43267.0), np.float64(48212.0)]",2,True
1012754781,20201,Rare,[np.float64(20201.0)],1,True
1013224782,2391,Rare,[np.float64(2391.0)],1,True
1013194784,41881,Rare,[np.float64(41881.0)],1,True
1002394786,19846,Rare,[np.float64(19846.0)],1,True
1003794786,25965,Commun,[np.float64(3259.0)],1,False
1008584787,17029,Rare,"[np.float64(17029.0), np.float64(17013.0), np.float64(18621.0), np.float64(18620.0)]",4,True
1017164787,37092,Commun,"[np.float64(37092.0), np.float64(37095.0), np.float64(3004.0)]",3,True
1010204789,37105,Commun,"[np.float64(37105.0), np.float64(35843.0), np.float64(37114.0), np.float64(37089.0), np.float64(37094.0)]",5,True
1002864789,10894,Rare,[np.float64(10894.0)],1,True
1009424789,426,Commun,"[np.float64(426.0), np.float64(431.0), np.float64(395.0), np.float64(391.0), np.float64(409.0), np.float64(42490.0), np.float64(22542.0), np.float64(373.0)]",8,True
1010064790,36961,Rare,"[np.float64(36931.0), np.float64(36961.0), np.float64(36949.0), np.float64(36950.0), np.float64(36940.0)]",5,True
1005314790,25775,Commun,[np.float64(25775.0)],1,True
1002734793,39618,Rare,"[np.float64(7146.0), np.float64(39618.0)]",2,True
1011524795,41528,Commun,"[np.float64(41528.0), np.float64(41531.0)]",2,True
1012184795,52389,Rare,"[np.float64(52389.0), np.float64(26349.0)]",2,True
1018904795,35416,Rare,[np.float64(35416.0)],1,True
1018954796,15669,Rare,"[np.float64(15669.0), np.float64(15670.0)]",2,True
1013324798,36950,Commun,"[np.float64(36950.0), np.float64(36958.0), np.float64(36931.0), np.float64(36913.0)]",4,True
1002864798,54765,Commun,"[np.float64(54744.0), np.float64(54765.0), np.float64(54699.0), np.float64(54700.0), np.float64(54769.0)]",5,True
1017574799,29390,Rare,"[np.float64(29390.0), np.float64(29373.0)]",2,True
1012444800,18754,Commun,"[np.float64(18754.0), np.float64(18740.0), np.float64(18716.0)]",3,True
1004984800,25513,Rare,"[np.float64(25513.0), np.float64(25522.0), np.float64(25519.0), np.float64(25536.0)]",4,True
1002454801,30409,Rare,"[np.float64(30409.0), np.float64(10640.0), np.float64(10592.0), np.float64(10618.0), np.float64(10641.0), np.float64(10645.0), np.float64(10568.0)]",7,True
1012844802,20195,Rare,[np.float64(20195.0)],1,True
1008764802,5270,Commun,[np.float64(5270.0)],1,True
1017534803,54265,Rare,[np.float64(54265.0)],1,True
1012834805,20366,Rare,[np.float64(20366.0)],1,True
1004104806,4810,Rare,"[np.float64(4810.0), np.float64(4809.0)]",2,True
1011654806,15679,Rare,[np.float64(15679.0)],1,True
1011524806,32215,Rare,"[np.float64(32215.0), np.float64(32224.0)]",2,True
1011804809,48161,Rare,"[np.float64(53016.0), np.float64(52978.0), np.float64(52976.0), np.float64(53021.0), np.float64(48161.0)]",5,True
1002264812,46446,Rare,[np.float64(46446.0)],1,True
1019084812,56212,Commun,[np.float64(56212.0)],1,True
1003334812,43514,Rare,"[np.float64(43514.0), np.float64(48148.0), np.float64(9088.0), np.float64(9096.0)]",4,True
1012014813,46562,Rare,"[np.float64(46562.0), np.float64(46569.0), np.float64(46576.0), np.float64(46563.0), np.float64(46617.0)]",5,True
1009194814,40630,Commun,"[np.float64(40630.0), np.float64(40631.0)]",2,True
1004044814,40221,Rare,"[np.float64(40237.0), np.float64(40221.0)]",2,True
1014914815,19470,Rare,"[np.float64(19470.0), np.float64(19502.0), np.float64(19478.0), np.float64(19512.0), np.float64(19521.0), np.float64(19511.0)]",6,True
1014734815,44051,Rare,[np.float64(44051.0)],1,True
1016304815,53857,Rare,"[np.float64(53857.0), np.float64(47354.0)]",2,True
1002454816,55689,Rare,[np.float64(55689.0)],1,True
1011694816,13589,Commun,"[np.float64(13589.0), np.float64(13562.0), np.float64(13591.0), np.float64(13587.0)]",4,True
1017164817,23690,Commun,"[np.float64(23690.0), np.float64(23681.0)]",2,True
1017344818,56378,Rare,"[np.float64(56378.0), np.float64(56376.0)]",2,True
1015744818,7514,Rare,"[np.float64(7514.0), np.float64(7517.0), np.float64(7513.0)]",3,True
1004104821,26006,Rare,"[np.float64(26006.0), np.float64(26004.0)]",2,True
1002454821,49673,Rare,[np.float64(49673.0)],1,True
1010674821,27314,Rare,[np.float64(27314.0)],1,True
1011524822,49424,Commun,"[np.float64(49489.0), np.float64(49424.0), np.float64(49552.0)]",3,True
1014854824,38092,Rare,[np.float64(38092.0)],1,True
1002284824,36349,Rare,[np.float64(36349.0)],1,True
1009194825,5283,Commun,[np.float64(5283.0)],1,True
1009624825,20261,Rare,[np.float64(20261.0)],1,True
1008774826,23813,Commun,[np.float64(23813.0)],1,True
1003714826,30021,Rare,"[np.float64(30021.0), np.float64(30035.0)]",2,True
1009974827,9438,Rare,"[np.float64(9438.0), np.float64(36833.0)]",2,True
1018814827,20210,Rare,"[np.float64(20210.0), np.float64(20196.0), np.float64(20179.0), np.float64(23694.0)]",4,True
1019644828,21431,Rare,[np.float64(21431.0)],1,True
1011584829,40815,Rare,[np.float64(40815.0)],1,True
1001954829,33825,Rare,"[np.float64(33821.0), np.float64(33825.0)]",2,True
1003334830,43514,Rare,"[np.float64(43514.0), np.float64(48148.0)]",2,True
1009194830,22542,Commun,"[np.float64(22532.0), np.float64(22542.0), np.float64(22554.0), np.float64(9954.0)]",4,True
1004794831,11840,Rare,"[np.float64(11840.0), np.float64(9457.0)]",2,True
1018354831,55884,Rare,"[np.float64(55884.0), np.float64(55906.0), np.float64(55911.0), np.float64(55925.0), np.float64(55923.0)]",5,True
1018594832,42155,Commun,[np.float64(42155.0)],1,True
1005054833,41594,Rare,"[np.float64(41594.0), np.float64(53738.0), np.float64(11131.0), np.float64(28796.0)]",4,True
1014854833,20293,Rare,[np.float64(20293.0)],1,True
1015744834,7511,Rare,[np.float64(7511.0)],1,True
1011524836,40649,Rare,"[np.float64(40649.0), np.float64(40675.0)]",2,True
1004044837,50833,Rare,[np.float64(50833.0)],1,True
1008474838,14224,Commun,"[np.float64(14190.0), np.float64(14224.0), np.float64(14240.0), np.float64(14215.0)]",4,True
1000984840,30352,Rare,[np.float64(30352.0)],1,True
1004894840,41494,Commun,"[np.float64(41494.0), np.float64(41467.0), np.float64(41505.0)]",3,True
1012374840,4432,Commun,"[np.float64(4432.0), np.float64(2223.0)]",2,True
1009204841,7687,Rare,"[np.float64(7687.0), np.float64(7690.0), np.float64(7693.0)]",3,True
1004104841,38222,Commun,"[np.float64(38222.0), np.float64(45905.0), np.float64(38204.0), np.float64(38224.0)]",4,True
1014264842,14224,Commun,"[np.float64(14224.0), np.float64(14190.0), np.float64(14240.0), np.float64(14215.0), np.float64(43299.0), np.float64(30583.0), np.float64(21016.0), np.float64(409.0), np.float64(13581.0), np.float64(46884.0)]",10,True
1014854842,18662,Rare,"[np.float64(18648.0), np.float64(18662.0), np.float64(18663.0)]",3,True
1017384843,30945,Rare,[np.float64(30945.0)],1,True
1010204843,43352,Rare,[np.float64(43352.0)],1,True
1002154843,9688,Rare,"[np.float64(9540.0), np.float64(9774.0), np.float64(9569.0), np.float64(9511.0)]",4,False
1003604844,30619,Commun,"[np.float64(30619.0), np.float64(38387.0)]",2,True
1004104844,41496,Commun,"[np.float64(41496.0), np.float64(41510.0)]",2,True
1011524847,56529,Rare,"[np.float64(56469.0), np.float64(56529.0), np.float64(56400.0)]",3,True
1011234849,44436,Commun,"[np.float64(44436.0), np.float64(44423.0), np.float64(44490.0), np.float64(44431.0)]",4,True
1002394849,11787,Rare,"[np.float64(11787.0), np.float64(49060.0), np.float64(11781.0)]",3,True
1010844850,2999,Rare,[np.float64(2999.0)],1,True
1003654852,33859,Commun,[np.float64(33859.0)],1,True
1009704853,47664,Rare,"[np.float64(47664.0), np.float64(47615.0)]",2,True
1004894853,36646,Commun,[np.float64(36646.0)],1,True
1009744854,47664,Rare,"[np.float64(47664.0), np.float64(47598.0), np.float64(47615.0), np.float64(47630.0)]",4,True
1017694855,9085,Rare,"[np.float64(9085.0), np.float64(9062.0)]",2,True
1002454856,12229,Commun,"[np.float64(12168.0), np.float64(12212.0)]",2,False
1009254857,38716,Rare,"[np.float64(38716.0), np.float64(8244.0), np.float64(40888.0), np.float64(54263.0), np.float64(15995.0)]",5,True
1004984858,47201,Commun,"[np.float64(47201.0), np.float64(47128.0)]",2,True
1002454859,15003,Rare,"[np.float64(15003.0), np.float64(15017.0)]",2,True
1009704860,40950,Rare,"[np.float64(40928.0), np.float64(40950.0)]",2,True
1018684861,425,Rare,"[np.float64(425.0), np.float64(426.0), np.float64(373.0)]",3,True
1004894861,32770,Commun,"[np.float64(32766.0), np.float64(32770.0), np.float64(32759.0), np.float64(32755.0), np.float64(32753.0)]",5,True
1011584863,53857,Rare,[np.float64(53857.0)],1,True
1014854864,17002,Commun,"[np.float64(17002.0), np.float64(17004.0)]",2,True
1002474866,35538,Commun,"[np.float64(35538.0), np.float64(35513.0)]",2,True
1013794866,47300,Rare,"[np.float64(47305.0), np.float64(47300.0)]",2,True
1016304867,18754,Commun,"[np.float64(18727.0), np.float64(18754.0)]",2,True
1017164869,35243,Rare,"[np.float64(35243.0), np.float64(35265.0), np.float64(35252.0)]",3,True
1014874869,47201,Commun,"[np.float64(47201.0), np.float64(47128.0)]",2,True
1012014870,56505,Rare,"[np.float64(56505.0), np.float64(56415.0), np.float64(56503.0), np.float64(56478.0)]",4,True
1008764870,54267,Rare,[np.float64(51013.0)],1,False
1003724870,9387,Rare,"[np.float64(9387.0), np.float64(9404.0), np.float64(9370.0)]",3,True
1011434872,40618,Rare,"[np.float64(40618.0), np.float64(40617.0), np.float64(40606.0), np.float64(40614.0), np.float64(40626.0)]",5,True
1004374873,53909,Rare,"[np.float64(53905.0), np.float64(53922.0), np.float64(53909.0), np.float64(53923.0)]",4,True
1003774875,47275,Commun,"[np.float64(47275.0), np.float64(47268.0), np.float64(47278.0)]",3,True
1014854875,39843,Commun,[np.float64(39843.0)],1,True
1018704875,43350,Rare,"[np.float64(43350.0), np.float64(412.0), np.float64(43367.0), np.float64(55280.0), np.float64(43282.0), np.float64(46884.0), np.float64(10102.0), np.float64(46860.0)]",8,True
1003604877,41378,Commun,"[np.float64(41378.0), np.float64(41335.0), np.float64(47773.0)]",3,True
1014854877,36646,Commun,[np.float64(36646.0)],1,True
1002474877,25965,Commun,[np.float64(25965.0)],1,True
