observation_id,vraie_espece,ensemble,taille,couvert
1008795734,25965,[25965],1,True
1009555734,56581,[56581],1,True
1014175734,19889,[19889],1,True
1002975734,42266,[42266],1,True
1003875735,37094,[37094],1,True
1004485735,36349,[36349],1,True
1004375737,28491,[28491],1,True
1004485738,25775,[25775],1,True
1003615738,52402,[52402],1,True
1015975739,40031,[40031],1,True
1002455742,55679,[10734],1,False
1017235743,3006,[3006],1,True
1009575744,19,[19],1,True
1017105745,21188,[21188],1,True
1004485746,36568,[36568],1,True
1010615746,54417,[54417],1,True
1001605746,54782,[54782],1,True
1001605747,37102,[37102],1,True
1018805747,29479,[29479],1,True
1008695747,657,[657],1,True
1001605748,47400,[47400],1,True
1019555749,2154,[2154],1,True
1015465749,47515,[47515],1,True
1011755749,10197,[10197],1,True
1014135750,15912,[15912],1,True
1011505751,28772,[28772],1,True
1012855752,44532,[51630],1,False
1012725753,8729,"[8729, 23415]",2,True
1015105754,29950,[29950],1,True
1001605754,52402,[52402],1,True
1011095754,11313,[11313],1,True
1005355756,53070,[53070],1,True
1002215757,31677,[31677],1,True
1004375758,45885,[45885],1,True
1013215758,55275,[55280],1,False
1017625759,31055,[2527],1,False
1011675759,45069,[45069],1,True
1003785760,48345,[48345],1,True
1009885761,44612,"[44612, 44721, 44606]",3,True
1014195762,3586,"[3587, 3586]",2,True
1015025762,426,[426],1,True
1019555762,53415,[53415],1,True
1016195764,3104,[3104],1,True
1003165765,8729,[8729],1,True
1019055766,42949,[42949],1,True
1011665766,56042,[56042],1,True
1013235767,49410,[49410],1,True
1001595767,29485,"[29485, 29481]",2,True
1016195768,3004,[3004],1,True
1010735769,43318,[43318],1,True
1001595770,43045,[43045],1,True
1017595773,4815,[46845],1,False
1009575773,21816,[21816],1,True
1009595774,25779,"[25781, 25783]",2,False
1009595776,25779,"[25783, 25781]",2,False
1008475776,47275,"[47275, 47268]",2,True
1001595777,7443,[7443],1,True
1017075779,22574,[22574],1,True
1015445781,26342,[26342],1,True
1012725782,15699,"[15699, 15704]",2,True
1008475783,9886,[37476],1,False
1003875784,37094,[37094],1,True
1001175786,15679,[15679],1,True
1009555786,17414,[17414],1,True
1015465786,51485,[51485],1,True
1002455788,45996,"[46008, 45993]",2,False
1013855789,35987,[35987],1,True
1018865789,27457,"[27457, 44861]",2,True
1011295791,409,[409],1,True
1003965793,29077,[29077],1,True
1008475793,43355,[43355],1,True
1016195793,38966,[38966],1,True
1009285796,21016,[21016],1,True
1000965797,40295,[40295],1,True
1007055797,48386,[48386],1,True
1003615797,29485,"[29485, 29481]",2,True
1018055798,30756,"[30797, 30756]",2,True
1006945800,22982,"[22982, 22981]",2,True
1012855801,28163,[28163],1,True
1015605802,41494,"[41467, 41494]",2,True
1002455804,12779,[12779],1,True
1003965804,32200,[32200],1,True
1002585808,49160,[49160],1,True
1016275809,25802,[25802],1,True
1002925809,31711,[31711],1,True
1005355809,1370,[1370],1,True
1010055809,22542,"[22542, 28645]",2,True
1017935810,20467,[20467],1,True
1016275811,48352,[48352],1,True
1003615811,47186,[47186],1,True
1001605811,13711,"[13674, 13711]",2,True
1006005811,22990,"[22990, 23093]",2,True
1002925811,18662,[18662],1,True
1002925812,53421,[53421],1,True
1010385812,19473,[19473],1,True
1016985812,42103,[42103],1,True
1014135812,53452,[53452],1,True
1003965814,54768,[54768],1,True
1016275814,9074,"[9074, 9073]",2,True
1016275815,27457,"[27457, 29933, 48155]",3,True
1012945815,9407,[9407],1,True
1001745815,43045,[43045],1,True
1015605816,21360,[21360],1,True
1006065816,37102,[37102],1,True
1013245817,35537,[35537],1,True
1016275817,23654,[23654],1,True
1010205817,8247,[8247],1,True
1003325818,21160,[21160],1,True
1002455821,16996,"[16996, 16991]",2,True
1017075821,22574,[22574],1,True
1017875822,23931,[23931],1,True
1011505822,16626,"[16626, 16688]",2,True
1012945823,4192,"[4194, 4192]",2,True
1003615824,29485,"[29481, 29485]",2,True
1019025824,26224,[26224],1,True
1016275824,47178,[47178],1,True
1006945826,44988,[49589],1,False
1016275827,48668,"[48668, 48645]",2,True
1016895828,425,[425],1,True
1013925828,15590,[15590],1,True
1011505828,56378,[56378],1,True
1014175828,37729,[37729],1,True
1003625829,43042,[43042],1,True
1001595830,25965,[3259],1,False
1002265831,41257,[41257],1,True
1003835831,54782,[54782],1,True
1003615831,52402,[52402],1,True
1017025831,11485,[11485],1,True
1003865832,1251,[1251],1,True
1009895833,35840,[35840],1,True
1004085833,43318,[43318],1,True
1016255834,43300,[43300],1,True
1004185836,29530,[29530],1,True
1003615838,39843,[39843],1,True
1003615839,43042,[43042],1,True
1002705840,18948,[29016],1,False
1015665842,4147,"[4143, 4147]",2,True
1012895843,3006,[3006],1,True
1003965843,39989,"[39989, 39998]",2,True
1004085844,495,[479],1,False
1003285844,42717,[42707],1,False
1020065846,25346,[25346],1,True
1002285848,33603,[33603],1,True
1004185848,38048,[38048],1,True
1003265848,2620,"[2620, 2624]",2,True
1003965850,51485,[51485],1,True
1011755852,10673,[10673],1,True
1003805852,42490,[42490],1,True
1017195856,46221,[46221],1,True
1012895858,11313,[11313],1,True
1004185858,7956,"[7956, 7959]",2,True
1013055861,19470,[19470],1,True
1003625861,33859,[33859],1,True
1010265862,55679,[10734],1,False
1012525863,46446,"[46446, 46243]",2,True
1003745864,29764,[29764],1,True
1015465866,17132,[17132],1,True
1003265870,25110,"[25110, 25106]",2,True
1003275870,2998,[2998],1,True
1015465871,14224,"[14215, 14190, 14240]",3,False
1008885871,13271,"[13271, 5041]",2,True
1015655871,55937,"[55937, 55940]",2,True
1009555872,53848,"[53848, 53839]",2,True
1011385874,30989,"[30985, 30989]",2,True
1018635874,52878,[52878],1,True
1007755874,5550,"[5552, 5550]",2,True
1015465875,25346,"[25344, 25346]",2,True
1012605876,53768,[53768],1,True
1003965877,49565,[49565],1,True
1002345878,49149,"[49149, 17029, 49160, 49166]",4,True
1013005880,13591,[13591],1,True
1012605880,23375,[23375],1,True
1018925881,1627,[1627],1,True
1004085881,23690,"[23690, 23681]",2,True
1003965882,52402,"[52402, 52394]",2,True
1004025883,41531,"[41531, 41528]",2,True
1013595885,14207,[14207],1,True
1013355886,44334,[44334],1,True
1007725886,56070,"[56106, 56070]",2,True
1003965886,37102,"[37115, 37102]",2,True
1002455888,13870,[13870],1,True
1011575889,16159,[16159],1,True
1017775889,38913,[38913],1,True
1018835890,26748,[26748],1,True
1003745891,16746,[29503],1,False
1017115892,10443,[10443],1,True
1003625892,51493,[51493],1,True
1017075895,50567,[50567],1,True
1004085897,47186,[47166],1,False
1015655899,4147,"[4143, 4147]",2,True
1008505899,52220,[52220],1,True
1011085899,54703,[54703],1,True
1013855899,13271,[13271],1,True
1017875900,49413,[49413],1,True
1011155902,47401,[47401],1,True
1017235902,3004,[3004],1,True
1009055902,1692,[1692],1,True
1012675902,33859,[33859],1,True
1003835903,55107,"[55107, 55090]",2,True
1003415904,3253,[3253],1,True
1011665904,3587,[3587],1,True
1011875905,29444,[29444],1,True
1018055905,44962,[44962],1,True
1011685905,49545,[49545],1,True
1004155906,54700,[54700],1,True
1010385907,42188,[42129],1,False
1004195909,31777,[17692],1,False
1014345911,23759,[23759],1,True
1012895912,30350,[30350],1,True
1002455915,30673,[30673],1,True
1003935916,37094,[37094],1,True
1004085916,23894,[23894],1,True
1015105916,5847,"[5847, 1651]",2,True
1008475917,19473,[19473],1,True
1004165919,25346,"[25344, 25346]",2,True
1008475920,14224,"[14224, 14190]",2,True
1012685920,46330,"[46330, 46374]",2,True
1003625922,1982,[1982],1,True
1018805923,35162,[35162],1,True
1003835924,41494,"[41494, 41467]",2,True
1005355924,55679,"[55679, 55658]",2,True
1014695924,34817,[34817],1,True
1013505925,12385,[12385],1,True
1004195926,51485,[51485],1,True
1012265926,44908,[44908],1,True
1004085927,50977,[50977],1,True
1004345928,27981,[27981],1,True
1004085928,47186,[47186],1,True
1011595932,27652,[27652],1,True
1009925935,23626,[23626],1,True
1001595935,35521,[35521],1,True
1001595936,27570,[27570],1,True
1003835937,29479,[29479],1,True
1009895940,44431,[44431],1,True
1011425943,9025,[9025],1,True
1002455948,26495,[26495],1,True
1009895948,12754,[12754],1,True
1011665948,23486,[23486],1,True
1002735949,26100,[14951],1,False
1014665949,36802,[36802],1,True
1016295949,22987,"[22987, 23045]",2,True
1001125951,11924,[11924],1,True
1012605953,5698,[5698],1,True
1004515953,2655,[24139],1,False
1018915954,23683,[23683],1,True
1010055955,11804,[11804],1,True
1016205957,44436,"[44436, 44431]",2,True
1016525957,14482,[14482],1,True
1018955959,35567,[35567],1,True
1003835961,9407,[9407],1,True
1018855963,45885,[45885],1,True
1011455964,19555,[19555],1,True
1014665964,36812,[36812],1,True
1007915965,50463,[50463],1,True
1010455967,3805,[3805],1,True
1004275969,22845,"[22845, 22843]",2,True
1017105969,55642,[55642],1,True
1012875970,28694,"[28694, 48049]",2,True
1001605971,25965,[3259],1,False
1009895972,9458,"[9458, 9460]",2,True
1018415974,21431,[21431],1,True
1001785975,11924,[11924],1,True
1003555975,43318,[43318],1,True
1015655976,40630,"[40631, 40630]",2,True
1003565976,29479,[29479],1,True
1005475976,8689,[33524],1,False
1009925977,47658,[47658],1,True
1019485978,50972,"[50977, 50972]",2,True
1017035979,11039,[11039],1,True
1014695979,42895,[42895],1,True
1003045981,41854,[41854],1,True
1009555981,48230,[48230],1,True
1001985982,30991,"[30991, 30942]",2,True
1003835982,44904,[44904],1,True
1017385982,2808,[2808],1,True
1001605983,25965,[3259],1,False
1001605984,48874,[48874],1,True
1018415985,41492,[41492],1,True
1003565985,29666,[29666],1,True
1009895987,5698,[5698],1,True
1014695987,33605,[33605],1,True
1014175989,28163,[28163],1,True
1019025990,44599,[44599],1,True
1004095990,17002,"[17002, 16991]",2,True
1011535993,19567,[19567],1,True
1018685993,14355,[14347],1,False
1003715994,9905,[9905],1,True
1008795995,44081,[44081],1,True
1003825996,8689,[8689],1,True
1003425996,36950,[36950],1,True
1003715998,11313,[11313],1,True
1011676000,23666,[23666],1,True
1010356001,36100,[36100],1,True
1018436004,18754,[18754],1,True
1003716004,11313,[11313],1,True
1003566005,23894,[23894],1,True
1015026005,42398,[42398],1,True
1012946006,44036,"[44036, 44047, 44045]",3,True
1010206006,8247,[8247],1,True
1014376009,4294,[10838],1,False
1013246010,37102,"[37102, 37115]",2,True
1017766012,49330,[49330],1,True
1006386014,56123,"[56070, 56057]",2,False
1018436015,22409,"[22409, 3315]",2,True
1013246016,10774,[10774],1,True
1004276016,1569,[1569],1,True
1008406016,48874,[48874],1,True
1010386017,3004,[3004],1,True
1003756017,16746,[29503],1,False
1016256018,22409,[22409],1,True
1011326018,7031,[7031],1,True
1009126018,25410,[25410],1,True
1015906019,30678,[30678],1,True
1004196021,46446,[46446],1,True
1012726022,5651,[5651],1,True
1007306022,15995,[56610],1,False
1003626023,21188,[21188],1,True
1010356023,13711,[13711],1,True
1007056024,44964,[44964],1,True
1002956026,28648,[28648],1,True
1013746026,30971,[30971],1,True
1003616027,38387,[38387],1,True
1002346027,53421,[53421],1,True
1003786029,13275,[13275],1,True
1003716029,10102,"[10102, 10098]",2,True
1016606030,21290,[21290],1,True
1004276030,10934,[10934],1,True
1011296030,12229,[12229],1,True
1018616030,44081,[44081],1,True
1010356034,3290,"[3290, 3293]",2,True
1011676037,23666,[23666],1,True
1015026039,15004,[15004],1,True
1001006039,19687,[19687],1,True
1005146040,55262,[23397],1,False
1008476041,27666,[27666],1,True
1015656042,41378,"[41378, 41335]",2,True
1007886043,27125,[27125],1,True
1008476046,27570,[27570],1,True
1007936047,10701,"[10701, 10639]",2,True
1014736047,22975,[22975],1,True
1002576047,373,"[380, 403]",2,False
1003786048,23813,[23813],1,True
1013156048,56413,"[56413, 56438]",2,True
1004776052,45885,[45885],1,True
1014736052,9088,[9088],1,True
1017976053,21441,[21441],1,True
1004196054,17132,[17132],1,True
1002456055,15762,"[15762, 15763]",2,True
1010206056,13542,[13542],1,True
1010356056,55134,[55134],1,True
1018236056,41531,"[41531, 41528]",2,True
1004096056,16746,[29503],1,False
1003846057,54765,[54765],1,True
1008986057,12229,[12229],1,True
1018056058,7625,[7820],1,False
1014736059,19567,[19567],1,True
1004836059,41594,[41594],1,True
1012686060,42274,[42274],1,True
1015656060,26342,[26342],1,True
1005446060,22830,"[22826, 22832, 50931, 22830, 22845]",5,True
1004196061,21188,[21079],1,False
1004036062,1558,[1558],1,True
1004776062,1786,"[1786, 1788]",2,True
1009056068,21016,[21016],1,True
1014836069,42692,[42692],1,True
1004776069,37094,[37094],1,True
1003786070,4030,"[4020, 4030, 3977]",3,True
1014736070,35855,[35855],1,True
1015906070,30689,[30689],1,True
1002456071,3007,[3007],1,True
1007306071,18662,[18662],1,True
1015626071,12779,"[12796, 12801]",2,False
1013356074,44431,"[44431, 44434]",2,True
1009926076,42677,"[42677, 42619]",2,True
1017236077,34600,[34600],1,True
1013506078,15704,"[15704, 23396]",2,True
1011876084,15463,[15463],1,True
1014696085,5550,[5550],1,True
1003416085,3295,[3274],1,False
1002456087,37350,[35854],1,False
1003646088,49565,[49565],1,True
1012686088,23705,"[23705, 23673]",2,True
1003986089,23467,[23467],1,True
1015746090,12168,"[12212, 12168]",2,True
1010566092,36964,[36964],1,True
1002456093,38222,[38222],1,True
1003846094,358,"[362, 356]",2,False
1010356094,15768,[15768],1,True
1012626094,7157,[7157],1,True
1002456094,41500,[41500],1,True
1014336095,10679,[10679],1,True
1014426098,20377,[20377],1,True
1008406099,19521,"[19521, 19478]",2,True
1015466101,23813,[23813],1,True
1011866101,49389,[49389],1,True
1016296101,46008,[46008],1,True
1002266103,22122,[22122],1,True
1003326105,43337,[43337],1,True
1003956107,54736,[54736],1,True
1010386108,15768,[15768],1,True
1001906109,44063,[44063],1,True
1007306110,3218,[3218],1,True
1003616114,55397,[55397],1,True
1016946115,14313,"[14313, 14348]",2,True
1008406117,42545,[42545],1,True
1003986118,15590,[15590],1,True
1005266118,14207,[14207],1,True
1004196119,14224,"[14224, 14240, 14215]",3,True
1004206121,36839,[36839],1,True
1003716121,40626,[40626],1,True
1017236122,37623,[37623],1,True
1011546122,17936,[17936],1,True
1004196124,42478,[42478],1,True
1003846124,20366,"[20366, 20345]",2,True
1003526126,28345,[28345],1,True
1005266127,8731,[8731],1,True
1002266127,47173,[47173],1,True
1008476129,43355,"[43355, 43377]",2,True
1003716129,50977,[50977],1,True
1006786130,36913,[36913],1,True
1004196132,56339,"[56278, 56339]",2,True
1009056133,21816,"[21816, 21814]",2,True
1001606133,48874,[48874],1,True
1012856134,47201,"[47201, 47128]",2,True
1008406134,2739,[2739],1,True
1004276135,9705,[9705],1,True
1001756136,56452,"[56412, 56469]",2,False
1015756136,49166,[49166],1,True
1003846137,30673,[30673],1,True
1014426140,20377,[20377],1,True
1001806141,49435,[49435],1,True
1003846142,8689,[33572],1,False
1004196143,30021,[30021],1,True
1003956146,20532,[20532],1,True
1015736147,27570,[27570],1,True
1003846148,39989,"[39989, 40001]",2,True
1010506148,47634,[47634],1,True
1010206148,56247,[56247],1,True
1003956149,39843,[39843],1,True
1002366149,22975,[np.int64(41658)],1,False
1010086150,56123,"[56123, 56084]",2,True
1003956151,3007,[3007],1,True
1002456155,34745,[34745],1,True
1012176158,36500,[36500],1,True
1017236159,2112,[2112],1,True
1001766159,44962,[44962],1,True
1016366161,30573,"[30573, 30575]",2,True
1001766161,15378,"[38350, 15378]",2,True
1009276161,34993,[34993],1,True
1016336161,10427,[10427],1,True
1003846162,26342,[26342],1,True
1013756162,47300,"[47300, 47305]",2,True
1009596164,28133,[28133],1,True
1010356164,47634,[47634],1,True
1004276164,19927,[19927],1,True
1011666165,10639,"[10639, 10701]",2,True
1008206165,7443,[7443],1,True
1001766165,30030,"[30030, 30038]",2,True
1008406165,44716,[44716],1,True
1005526167,22830,"[22832, 22830]",2,True
1015516168,12385,[12385],1,True
1003956169,3007,[3007],1,True
1008386169,9833,[9833],1,True
1010246169,7443,[7443],1,True
1017236172,48998,"[48998, 48990]",2,True
1003716174,3007,[3007],1,True
1019236175,43271,[43271],1,True
1009276175,2999,[2999],1,True
1008206175,52311,[52311],1,True
1016376177,56329,[56329],1,True
1009646177,14347,[14347],1,True
1011656178,56385,"[56383, 56385]",2,True
1003806178,31774,"[31774, 31808]",2,True
1014666181,19566,"[19566, 19562]",2,True
1017106181,20195,[20195],1,True
1002936181,21041,[21041],1,True
1001816182,23654,[23654],1,True
1009766183,30035,[30035],1,True
1002936184,22542,"[22542, 22532]",2,True
1017036185,43042,[43042],1,True
1008476188,22975,"[22975, 22968]",2,True
1013156188,37089,[37089],1,True
1009896189,20264,[20264],1,True
1011296189,28477,"[28477, 28491]",2,True
1002296193,54262,[54262],1,True
1016686193,43045,[43045],1,True
1003856194,37094,[37094],1,True
1003266197,9251,[np.int64(30048)],1,False
1003716197,9304,[9304],1,True
1016686198,29485,"[29485, 29481]",2,True
1001596198,47270,[47270],1,True
1000996200,22943,"[22943, 22944]",2,True
1009906201,10618,"[10618, 10640]",2,True
1018456202,1130,[1130],1,True
1003936203,36913,[36913],1,True
1016376203,10640,"[10640, 10592]",2,True
1003846204,54370,[54370],1,True
1005356204,40630,[40629],1,False
1016636204,32200,[32200],1,True
1016686205,44636,[44636],1,True
1013246207,13271,[13271],1,True
1008476208,23709,"[23709, 23640]",2,True
1012606208,9846,"[9846, 9833]",2,True
1019336209,9096,"[9096, 9088]",2,True
1012876210,21816,"[21816, 21814]",2,True
1003716211,5175,[5175],1,True
1011426212,36579,[23291],1,False
1010226213,47401,[47401],1,True
1008476213,26542,[26542],1,True
1016686214,42705,[42705],1,True
1011876214,46075,"[46008, 46050]",2,False
1006786215,33733,[33733],1,True
1003716216,495,"[495, 498]",2,True
1019026216,23529,[23529],1,True
1005506217,40928,[40928],1,True
1016686218,44636,[44615],1,False
1003846218,23770,[23770],1,True
1008476219,43271,[43271],1,True
1017236224,37271,[37271],1,True
1008986225,28788,[28788],1,True
1019976226,8271,[8271],1,True
1008736230,21016,[21016],1,True
1016686231,53019,[53019],1,True
1004276234,40223,[40223],1,True
1003716236,22845,"[22845, 22834]",2,True
1012606238,18663,"[18662, 18663, 18664]",3,True
1012686241,40649,[40649],1,True
1008736241,9886,[9886],1,True
1017036242,44023,"[44035, 44023]",2,True
